uID,slID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
dee3d5d503bd4009f2eb23800cd56b78,3075,Bear,BEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d56a701443005af1b310381e1445ab6a,204,Azmodeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bad00049452977882e117327cd28548,2487,Cryptonym,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33bf87f6327350394f44128bbc2a206,712,Khamy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a1de4f9dd5db0366981957796172750,2146,Bullet 2-1 | Mithril,Mithril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98816b438e76fe84520326048e671f81,4829,rambojoe280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51cd7e820913a89560b57f7fa7bffc52,3426,RobGT81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b6257df3f891e15cea349dba1d91208,1179,Tx556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1b7c5e7f714e660634e0a3c0ad0fd3f,4343,[VMFA 251] Chipensaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426a43978bf547b40a096841a6078cc1,198,Piglet,AEF War Piglet,War Piglet,Piglet 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1b09acd44857fbf2cbad65a6c523192,4640,MrBohannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f79f278938c72e86d701f31114a4d12,1636,REAPER 1-1 | Insidior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acff0cf95a9dddf73816222b787b36d2,4984,Jester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0dace82dff775e1bb97a20b1b8c5fb4,3152,GhostCZ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a35094b6516cc7eb88526bf742dba43,3670,SafeWeedDave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b324d3922139742a83df2595a3ec1d51,448,Coda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a86a1f20096cce7f40e90096b7287e56,3141,AMBITIONZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ec1ad20f9367b46e6c0ccc6caa296a4,2722,[OCG]Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4b520cd0d1f3cfcce78a9eb77bd5370,4200,Abhi-wan-kenobhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e63ea61cf5d1c8d70f8553b6501ea126,519,=420= Snax,Snax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4b42d1cbbef0c34d63499b11c642911,1983,Panties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2876fa0642557222c5c89eda022bdac,3201,KnackAttack42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6abbdaabd5383f2c4da3b99d46156fe0,2079,Echo_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcf2ec9d52eef55794411cbba1b6a132,558,FUNKY 1-2 Captainbeavis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1f0e0da68434f8e46e2058903546b38,3545,{414th} Hyitz | Jedi 4-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c78ba2905c5ebc00cde534ac5a298a36,2306,CheeseBurrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b3f891f5aa26a590537e5361a288f0e,2488,Cassadar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f84303a0e2204ebb193eecc3a64b673,1931,Electrolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7ae10925f39e009093224b8179b5b50,397,Reaper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5e9a2b91b1d0973edeaaba3d081f4c3,1507,TheUnderdog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c64cd9b9dc7d0f2a93c5e538cb36ef07,793,T1mmy_Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f4ae13315b4c557d5f9957afff7bda9,2072,Phantom,a humble baker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bb4eef71a9be9aee1f26bac14fce361,4611,Cheeki Breeki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aae92ec99c2c1eeff8d343b7c8686363,4444,Kep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1a003b62e3c5cab33c7b2bfea4de475,3378,Scarface,Privileged White Cisgnder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682338ced2f84052a3ee30b32dcd8a4,769,Himmelsgott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794e7fa9ed827ab4e641755783800505,1950,Drehstuhlpilot,Zapp Brannigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfe886b63f00d75687849ad28f9ffa7a,3357,EG14_Victor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e98725613f0817338fda57949ea00b71,177,| Circus 1-4 | rossmum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344c4b5053d90fc1dab20b13cedca86,2344,Almish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a983d8ac192cbe9a6b70b149fa0fe6c,764,BigChungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195435915c4103dbb4e1cd749af6d794,4203,[85th SQN] Triggy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a24cb00a1a91250d40b04de0f053ae85,1675,savagepoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1ba7a9134ac0b3e4d97dc6f25edebf5,1688,Buschwick,Batfood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99b0e810a7c58baea9e7ad4cfad7271d,337,"""DISMAL"" | Scope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946c368477e33bacc11ef3760c17d4d5,1605,Brick2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785cc34396b85cf061623299707eaf16,3585,Styper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7816b328de6ef8f13204748483df015,4868,=X51= DRAGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a8ed4e0f0089ee84d8b7c1eca55e20d,1265,FlyingWaffle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92f45d8fd743f3885dd87c0ebbecdd86,2513,[MY] Gho$t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f802d6d5e7ed780905facb49f64540c4,2114,=TIA=Rubberduck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eeafda39c8e9664edbd1dc30c106472,3608,swift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e1ca61ed1ee10cacfb35894ff12dc6e,2716,Pork Chop,Knoxs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e73abf0385bc87e6780f4cb2386bc47,2454,Heu1h,Franc160th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77672744dd008c25453ebde10c90cdbd,3491,RYCEMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08c9e416d9683f811c92db1d60799d98,5274,Adder,Adder [H],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c9c6c65fe3ea510f40258af7df1c8d5,4184,VulcanXIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f863e469e9350562f10fd10c1cd7ab5b,5280,CPT_ICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d577d7bd366c43a000d70d04fbc71ab,2618,Apollo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f246cdc46a7934aff4a9e0bdf1431ae6,4616,iamausername,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0cd61517dd603b493bdd2c689dbafe,450,Glowboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e83a3ee905b1724c10d1c59d38b1347c,1880,59th | Super Fegelein,GCI: SHOWTIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190ebce17510d8d0d69e6a2c42be931,310,TF4U,Mach,Yuh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3d8cbe5b5b6e6455011f65567efcac0,2435,Galf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18539f733d7b8c5d732f4c3eda158053,5452,sdtraviesosd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14fbe6081fdad7cb7b73a51d6d1e8542,4353,BlueCordBandit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b46d2916db1087256eb02c21e0ae390c,3778,(JR)NASA Pilot,NASA Pilot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695c044a6da9429b4d044e4fbf64956,4012,korzen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9cbc0c5539759328b1c473991709e45,2476,Fox2 Tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946819c90539b3c97c751e0a5320c52e,1303,EODJJEDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b6fcf26d27d2c1e844c7763c917e174,4814,Terador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d0e3e7561df7e6d8b14abca9cc8a336,4559,Dragonius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dcc94db940c3af8bc0232b8a396d943,3672,kaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666fbba1060d707066cda19afb3c7b97,4613,Nathan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268acaa62c4281671555f1da63ed519f,3190,IcePick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cd0b7d3d43e17f50c3827dc04d7748a,2131,hexapodium,swansong 1-1 | hexapodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c44cda349edf2f2dccb1d726951a1b6,5422,Deviant 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c1667516b076bf0a61ea69dad40069,3638,Snowball,Snowballs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47144e26b1776838c527a2f55e53ce5a,5329,SOCKER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5b6114959148b9467d3f73138b98456,3959,Kloof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a024ec5452033b1d94e4bb0c87a0a25,2899,BapBap,netvoyobed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61ea5a37c091c54489d0c7fe41daae91,1574,WebWeaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9739becb3323be1f9dd7539bfea89e6e,3213,Aldox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443d4b7844327461eca43e0cbfe7750,5003,-=JTAF=- Havoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3fea1a8d84e994a547c88f60a8ba52f,720,hellcat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4d5b71d07cd6df1322e637c6331191b,4785,BmSchaumburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862bbfb9cb09decfd53d04bea0d26907,1099,TSCHEFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc50c19f365f30c52932981a1beaa0ea,2835,Bidou Le Fromage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504671fff10ad6afdb4ae5bfc533d1b5,2153,MA_Jedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed524bdf4e2c367d5ee5c67389b056ff,584,Ascended 1-1 | Rising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
086093974c8e1feb96e3aa8bc35e222a,2357,[KT] Buckshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293c5462b717ddd826904cb87369f0fa,3691,Phoenix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09168e3261ab65203cad2299e113c66e,5438,Roentgen 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e065e67a767071a04b092940ab1ae31,645,Zumburook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363c9655de6b381dbb8f2374ff7f0bdf,2790,[85th SQN] Jason,[85th SQN] Jaso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18e2058aa2ee2fd6d6b2946d02a6a929,2156,FlyingHound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8786e62b5f4e77700290821a3b4205df,4471,FrM | jeje,FrM | jeje.7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224fd569f9ea845499def2cebed1f55,240,Dr.Evil,Spikeurself,Zapp Brannigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c52ddb37e509656609ff43d6d5a79e2b,3699,Luke Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40de169f64d635e5e4cfb27d44d580fc,3253,DWhite0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25edcb14e25ebc55d19e4533b4bf9117,1208,MadMan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f19c1781aa1e2373ff56b790e2390971,2442,=X51= Floorbug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298438d56d1ba82ad9a2ed84699d8a3a,2789,santa8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f51e11cef3533e892672d0a1f6e4df6c,3282,Nasa741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f334e4000e8f95948f4c021b2ff20d18,4043,HUSKY11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d22ee931aa2e85d4c690ca44cc5a8e47,113,mishlive82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd69a5586ff0fa60a901b0b3df49bfea,3110,HUNAF_Arclight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fd4c59e73c6fe05c063b6866b226b53,2080,Verse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c660f5c4d165ceb6376532e6655a315,2460,Flick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395934968f61ef1b3b1b13135144c0a0,3079,bro918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14704fbd109e833094b423766df171f6,2549,Boldro92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06659825a60d9d26dae129c5410fc739,5462,Dice 1-1 | Skalman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60a7db2be8892e05b3ea7a36331e8a61,1156,Gomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09b0b8edec484a91f5b5229b7d6e5dd4,4275,Goliath 1-1 | 343,Goliath 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c2c11c7343e443de36913f1119fd158,4544,Jock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d12514c16662ea2d6174e7fcf08bbe2,3217,Lusine,Lulu,Lulu | Spud 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd8f8578d72ae8827a89345c785e13cb,211,Kirumy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363b45f1b2747384a0d814c8a053a0e2,490,EVAC | Archy,EVAC|Archy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ccb8c2c565f8e7bdbe8288b9d6f2732,624,Carnage 4-1 Miles,Carbine 3-1 Miles,Carnage 1-1 Miles,Magpie 2-1 Miles,Miles,Carnage 1-1,Cobra 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30c380fd3dccf308ea6e913eb07abf22,2983,DubyaStep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673de88fe3a1e131c86866fc5ed9575,3430,Helicrazy14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0b38be6a73e0c6ea42c76cc4ad9e0ab,3524,Zanite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93cdefd526c7085dc99dcf9500e22666,5615,Zyklon641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c25640f535a03df1bfe37fddb2c3965,678,ACG_Digby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d662943c70dd5d217b5159be5b42770,141,JACKPOT 4 | Jonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c6f95b1e11bcd37566b7466a05a6043,2433,spyhunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250f0ecfcc10d20533cfaedb007c5a0f,4255,Toad King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8bdaffbb0afee6f5408f775e1a97e35,1079,VonCalippo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358f0db2012b2b5b852ba8763d485675,3129,Hick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70eeb72c4b4c32b3216dba8c8fca430c,2092,enchantedduck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0488a2d3a1dd1dcc1afcbc2504009cd0,5304,2LT. Wing Wrecker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfd278b5bad99a259eaa3fa29d228016,4375,PyCo00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86a7400c6871fa13061e43b865538f0b,552,Moorfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7aa16b8d6c252f3bf1458edf58b4ace,2524,Kylan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699a28cb8351e716ef08d4b7d770f9df,767,BellRanger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
099b5da8cb186a4978f9cf5d5ab5ccaf,5503,Caribou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee2300ef48c78cd981f69e78962aedf8,247,Timelapse 1-1|ChronoZoggt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f63e4f42e04205376372e594fd877bd7,504,SPARE 78 | =STP= Schnarre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc131c7e3c40e9d249f69de644eaed50,2813,Blackshark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dccdf66f9d757c0d519e9c40e5cac5ce,735,MrTenryu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bd89bf70079f8cc3d52ac6f1db53fbc,3912,KimiQwQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6e820edbb7b75054fdce90fb38a4736,5118,Petcaprio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dd311accbf8161ef111459d379fc800,508,siika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3aee9b98c7a0023f6fc0f1a103745e9,3519,Witz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55030bfb154d52feaffc1b8b4cee8f91,1685,RASKAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55b3b6275fc81abb0bd0aa3e51a51bfe,3352,Glock|VWC3,Fist 3|Glock|VWC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfa46579680115ce5f9453f89c451b8d,1285,Nightstalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee1ee8283520b0924beb00201d9619ac,3931,Sombie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712edc1b5c89671384739ee9e1cdaf8d,1305,F99th-Davison #33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5bbfdc7dcad92323fc67783e8ff42fa,3432,Phalanx 1-1 | Wedge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9ecd1553c2cf723bad5d9dc7a936417,2088,Whiskey 1-1 | SnareBreak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843feb3813584753308eb02f6b3712f6,1616,XGUNNARX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e0458dc019c7885572a4e83fa2c1ee4,4198,Subotai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21a1b323f2b9dfc7271535c3f2b00fff,1662,LeWille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c626f06fce59bd25462d9a7b83acfc0d,2934,MajorDickhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6381804fb84cf6c2961968c1a0c096,5290,Arthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611b61fc0bd092bba82641f82b76b57f,202,JayHag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50421fb411d525fbb7e9907f908704f4,588,Shizzle 1 | Vikhrs,Vikhrs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96531b6d7745fcc7131a75e1843f6450,4314,Ipath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b15006a9a3f43af24ece16125347a630,3302,Iwazzio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146746a308ee816b6c2dd1a61b0d586,3,THORAXE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59d4c1ff0f1d97b253870c0d27f5e80d,783,Ketleer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a95d8d6eb1301e1a9f143c8d0aef83,2735,Stiggie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b18aa008ed689d2ab1a8cbc1839254b,4126,Lanner 1-1 | Zanax116,Zanax116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f1d9fc01e904628574029418d7069da,2687,AngryMustang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d4022da7dbac059eff511d4475a4ae5,3204,Crash | VF-111 | 204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0ee279b87ecaa5f87b6ca61bd8d0366,3665,Caesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143cb1ede19b3337fef1015eebe8e478,3947,Chevy 1 -2 [YogiPL],DODGE 2 -2 [YogiPL],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212cdca410ca28d74dfbd09218c2037a,5495,Darkmater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0eb525e7117c7dc2320f7a2d7f33e04,275,MrPotty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53f6e211cb9f1b92fedbc054a843ec39,4513,0siris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d07a45124b40d90d545be9b01d757b4a,5199,RECT_DOGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6acccc4f4300773d1656893dcf89ece2,3528,Shinobi,IcyShinobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e049e9d4f4facf9e0828552b12b603f,1984,Felix,SerFelix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc047effc521c8991c142ec9602c2ad7,4270,max1me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4b00f63e5cf492e821607c6b13867ad,3840,Onto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afb8a80c3928f6f8072972ee14ca351e,5444,Keter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a66e528e48e48fe324026951cb51c2c,1596,Specter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45457836cba70e3548354c06c005346d,3760,Slayer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9cb8a008da3d3416c5ea684a093fab2,4152,Crash,Santa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fede80f0bd2b886a59fdb2681e3a324e,4475,=X51= ChaseofSpades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67e16958a892e5dac18050feced3aa77,68,owlofdoom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75e4781a411f6fddfd57c255f11e786f,3482,[1st VFW] Banko,Banko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
